"WRITE","W1","1","HSET","doc:ffb6b6752148406686a2b6d9526c517b:831","title","Wikipedia\: The Plague \(novel\)","url","https\://en\.wikipedia\.org/wiki/The_Plague_\(novel\)","abstract","| media_type     \="
"WRITE","W1","1","HSET","doc:5330c04c59ae499885d34ec3093797f5:832","title","Wikipedia\: Alypius of Antioch","url","https\://en\.wikipedia\.org/wiki/Alypius_of_Antioch","abstract","Alypius of Antioch was a geographer and a vicarius of Roman Britain\, probably in the late 350s AD\. He replaced Flavius Martinus after that vicarius\' suicide\."
"WRITE","W1","1","HSET","doc:ae4f3c830f554aeb80bc5bd048d0a160:833","title","Wikipedia\: Antarctic Treaty System","url","https\://en\.wikipedia\.org/wiki/Antarctic_Treaty_System","abstract","| name                \= Antarctic Treaty System"
"WRITE","W1","1","HSET","doc:193d92816ede4cec82501858c10a5e2c:834","title","Wikipedia\: Abraham","url","https\://en\.wikipedia\.org/wiki/Abraham","abstract","| title            \= Abraham"
"WRITE","W1","1","HSET","doc:6ba5ffd7242d45c08cacd4bf7f9a16cc:835","title","Wikipedia\: Asia","url","https\://en\.wikipedia\.org/wiki/Asia","abstract"," \(1st\)"
"WRITE","W1","1","HSET","doc:28721b8e794a496eb8dfa432ebdffa19:836","title","Wikipedia\: Antarctic Treaty System","url","https\://en\.wikipedia\.org/wiki/Antarctic_Treaty_System","abstract","| name                \= Antarctic Treaty System"
"WRITE","W1","1","HSET","doc:f3fdb78756b24fa7a5de8deb7d1ef382:837","title","Wikipedia\: Astatine","url","https\://en\.wikipedia\.org/wiki/Astatine","abstract","Astatine is a chemical element with the symbol At and atomic number 85\. It is the rarest naturally occurring element in the Earth\'s crust\, occurring only as the decay product of various heavier elements\."
"WRITE","W1","1","HSET","doc:27b524249a914c5cbac833410126577f:838","title","Wikipedia\: Demographics of American Samoa","url","https\://en\.wikipedia\.org/wiki/Demographics_of_American_Samoa","abstract","This article is about the demographics of American Samoa\, including population density\, ethnicity\, education level\, health of the populace\, economic status\, religious affiliations and other aspects of the population\. American Samoa is an unincorporated territory of the United States located in the South Pacific Ocean\."
"WRITE","W1","1","HSET","doc:9d98a00efb98489dae484750110c4cf6:839","title","Wikipedia\: American Chinese cuisine","url","https\://en\.wikipedia\.org/wiki/American_Chinese_cuisine","abstract","American Chinese cuisine is a style of Chinese cuisine developed by Chinese Americans\. The dishes served in many North American Chinese restaurants are adapted to American tastes and often differ significantly from those found in China\."
"WRITE","W1","1","HSET","doc:ad347fa1a19c49b4943211634b8dfeb9:840","title","Wikipedia\: ALF Tales","url","https\://en\.wikipedia\.org/wiki/ALF_Tales","abstract","| last_aired \="
"WRITE","W1","1","HSET","doc:06f7fd44f5df48c0b0c675cbee0b9f80:841","title","Wikipedia\: Amarasimha","url","https\://en\.wikipedia\.org/wiki/Amarasimha","abstract","Amarasimha \(IAST\: Amara\-siṃha\, c\. CE 375\) was a Sanskrit grammarian and poet from ancient India\, of whose personal history hardly anything is known\."
"WRITE","W1","1","HSET","doc:b09deb5281154479b41ea029e8651f33:842","title","Wikipedia\: Archipelago","url","https\://en\.wikipedia\.org/wiki/Archipelago","abstract","An archipelago \( \)\, sometimes called an island group or island chain\, is a chain\, cluster\, or collection of islands\, or sometimes a sea containing a small number of scattered islands\."
"WRITE","W1","1","HSET","doc:47ec70fdbb6d4af98cfed2844b9c038a:843","title","Wikipedia\: Alfonso III of Aragon","url","https\://en\.wikipedia\.org/wiki/Alfonso_III_of_Aragon","abstract","| coronation   \= 2 February 1286\, Valencia9 April 1286\, Zaragoza"
"WRITE","W1","1","HSET","doc:cb087d5acbc74aa8ae44d7c7ff60ac1f:844","title","Wikipedia\: Unit of alcohol","url","https\://en\.wikipedia\.org/wiki/Unit_of_alcohol","abstract","Units of alcohol are used in the United Kingdom \(UK\) as a measure to quantify the actual alcoholic content within a given volume of an alcoholic beverage\, in order to provide guidance on total alcohol consumption\."
"WRITE","W1","1","HSET","doc:40f7463bdd074273b6267aec974fe2fd:845","title","Wikipedia\: Audi","url","https\://en\.wikipedia\.org/wiki/Audi","abstract","| founder \= August Horch"
"WRITE","W1","1","HSET","doc:bc61c69e2fe241dd9e88181f03e3071a:846","title","Wikipedia\: Alabaster","url","https\://en\.wikipedia\.org/wiki/Alabaster","abstract","Alabaster is a mineral or rock that is soft\, often used for carving\, and is processed for plaster powder\. Archaeologists and the stone processing industry use the word differently from geologists\."
"WRITE","W1","1","HSET","doc:f1f24c7c9fdf47b086ffd394a2c75c9d:847","title","Wikipedia\: Austin \(disambiguation\)","url","https\://en\.wikipedia\.org/wiki/Austin_\(disambiguation\)","abstract","Austin is the capital of Texas in the United States\."
"WRITE","W1","1","HSET","doc:3c0b8bdcc2584954bc9b3338df3b2c24:848","title","Wikipedia\: August 25","url","https\://en\.wikipedia\.org/wiki/August_25","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:958366537d6e4dce8a6ee53b0c50ebfd:849","title","Wikipedia\: Motor neuron disease","url","https\://en\.wikipedia\.org/wiki/Motor_neuron_disease","abstract","Motor neuron diseases or motor neurone diseases \(MNDs\) are a group of rare neurodegenerative disorders that selectively affect motor neurons\, the cells which control voluntary muscles of the body\. They include amyotrophic lateral sclerosis \(ALS\)\, progressive bulbar palsy \(PBP\)\, pseudobulbar palsy\, progressive muscular atrophy \(PMA\)\, primary lateral sclerosis \(PLS\)\, spinal muscular atrophy \(SMA\) and monomelic amyotrophy \(MMA\)\, as well as some rarer variants resembling ALS\."
"WRITE","W1","1","HSET","doc:b0daa18ca2934012955adefdb6f73764:850","title","Wikipedia\: AFC Ajax","url","https\://en\.wikipedia\.org/wiki/AFC_Ajax","abstract","de Joden \(the Jews\)\, Lucky Ajax"
"WRITE","W1","1","HSET","doc:c1cf1c87e89c4f668c93d3da7d3d4114:851","title","Wikipedia\: Anton Diabelli","url","https\://en\.wikipedia\.org/wiki/Anton_Diabelli","abstract","210px|thumb|Anton Diabelli\, lithograph by \[\[Josef Kriehuber\]\]"
"WRITE","W1","1","HSET","doc:ea964ceef23346da93dfb83aa8ba67a1:852","title","Wikipedia\: The Ashes","url","https\://en\.wikipedia\.org/wiki/The_Ashes","abstract","| administrator \= International Cricket Council"
"WRITE","W1","1","HSET","doc:cad5735643bd4730a525e1be09f5dbeb:853","title","Wikipedia\: Anatolia","url","https\://en\.wikipedia\.org/wiki/Anatolia","abstract","Turkey in Asia\}\}"
"WRITE","W1","1","HSET","doc:3d7622af14a34e4996515b5708b89f39:854","title","Wikipedia\: Alcoholics Anonymous","url","https\://en\.wikipedia\.org/wiki/Alcoholics_Anonymous","abstract","| founder             \="
"WRITE","W1","1","HSET","doc:bbbe0f94c9d245f4aecc29f0166818c6:855","title","Wikipedia\: Ambush","url","https\://en\.wikipedia\.org/wiki/Ambush","abstract","An ambush is a long\-established military tactic in which combatants take advantage of concealment or the element of surprise to attack unsuspecting enemy combatants from concealed positions\, such as among dense underbrush or behind mountaintops\. Ambushes have been used consistently throughout history\, from ancient to modern warfare\."
"WRITE","W1","1","HSET","doc:860bd6df66c644168efcf620f9562bf8:856","title","Wikipedia\: Anna Kournikova","url","https\://en\.wikipedia\.org/wiki/Anna_Kournikova","abstract","|native_name_lang \= ru"
"WRITE","W1","1","HSET","doc:27ac28bcbc4e4dcab0be6e10be4bb1fa:857","title","Wikipedia\: Alfonso the Battler","url","https\://en\.wikipedia\.org/wiki/Alfonso_the_Battler","abstract","| coronation     \="
"WRITE","W1","1","HSET","doc:5eae38e2a24c46d596335ada27edc427:858","title","Wikipedia\: Alpha Centauri","url","https\://en\.wikipedia\.org/wiki/Alpha_Centauri","abstract","\}\}"
"WRITE","W1","1","HSET","doc:f6af232ed7ef419e9c4b42257f1f741b:859","title","Wikipedia\: Anaximenes of Miletus","url","https\://en\.wikipedia\.org/wiki/Anaximenes_of_Miletus","abstract","|birth_place\=Miletus\(modern\-day Balat\, Didim\, Aydın\, Turkey\)|death_date\= \(aged c\. 60\)|school_tradition\=IonianMilesian"
"WRITE","W1","1","HSET","doc:45f3742b0822482b836c9efebe6579d8:860","title","Wikipedia\: Politics of American Samoa","url","https\://en\.wikipedia\.org/wiki/Politics_of_American_Samoa","abstract","\}\}"
"WRITE","W1","1","HSET","doc:ecf200a344f04faba053ab35fff42c36:861","title","Wikipedia\: Alois Alzheimer","url","https\://en\.wikipedia\.org/wiki/Alois_Alzheimer","abstract","|birth_place             \= Marktbreit\, Kingdom of Bavaria\, German Confederation"
"WRITE","W1","1","HSET","doc:95602915173d4153b47f07b839601ba9:862","title","Wikipedia\: Antigen","url","https\://en\.wikipedia\.org/wiki/Antigen","abstract","In immunology\, an antigen \(Ag\) is a molecule or molecular structure or any foreign particulate matter or a pollen grain that can bind to a specific antibody or T\-cell receptor\. The presence of antigens in the body may trigger an immune response\."
"WRITE","W1","1","HSET","doc:c20aa0b56c1647aea2ec65ea9a495422:863","title","Wikipedia\: Avicenna","url","https\://en\.wikipedia\.org/wiki/Avicenna","abstract","Ali Sina \(activist\)|Bu\-Ali Sina University|Lenin Peak\}\}"
"WRITE","W1","1","HSET","doc:23c05b2bcbba485c905d619cbcf8df55:864","title","Wikipedia\: Agrarianism","url","https\://en\.wikipedia\.org/wiki/Agrarianism","abstract","Agrarianism is a political and social philosophy that has promoted subsistence agriculture\, smallholdings\, and egalitarianism\, with agrarian political parties normally supporting the rights and sustainability of small farmers and poor peasants against the wealthy in society\. In highly developed and industrial nations or regions\, it can denote use of financial and social incentives for self\-sustainability\, more community involvement in food production \(such as allotment gardens\) and smart growth that avoids urban sprawl\, and also what many of its advocates contend are risks of human overpopulation\; when overpopulation occurs\, the available resources become too limited for the entire population to survive comfortably or at all in the long term\."
"WRITE","W1","1","HSET","doc:c867be7b8974432e8953975c7bc51ed5:865","title","Wikipedia\: Arkansas","url","https\://en\.wikipedia\.org/wiki/Arkansas","abstract","Arkansaw\]\]\}\}"
"WRITE","W1","1","HSET","doc:c1d470c0d8974475aaa7dfcc8c15633f:866","title","Wikipedia\: A","url","https\://en\.wikipedia\.org/wiki/A","abstract","A\-sharp\}\}"
"WRITE","W1","1","HSET","doc:ac9a1de5d38b4688acc6076cc80c5453:867","title","Wikipedia\: Alexios III Angelos","url","https\://en\.wikipedia\.org/wiki/Alexios_III_Angelos","abstract","18 July 1203"
"WRITE","W1","1","HSET","doc:4a94471d70a546b48eb7b0543ab6ab5f:868","title","Wikipedia\: Alfonso II","url","https\://en\.wikipedia\.org/wiki/Alfonso_II","abstract","Alfonso II may refer to\:"
"WRITE","W1","1","HSET","doc:0db63f3edf9e44c1aaa871d7e30be8eb:869","title","Wikipedia\: André\-Marie Ampère","url","https\://en\.wikipedia\.org/wiki/Andr\%C3\%A9\-Marie_Amp\%C3\%A8re","abstract","| birth_place \= Lyon\, Kingdom of France"
"WRITE","W1","1","HSET","doc:f9e7ad4e79f14f9cbabeeb52f4ba82f0:870","title","Wikipedia\: Aeon","url","https\://en\.wikipedia\.org/wiki/Aeon","abstract","The word aeon \, also spelled eon \(in American and Australian English\)\, originally meant \""life\""\, \""vital force\"" or \""being\""\, \""generation\"" or \""a period of time\""\, though it tended to be translated as \""age\"" in the sense of  \""ages\""\, \""forever\""\, \""timeless\"" or \""for eternity\""\. It is a Latin transliteration from the koine Greek word   \(aiwon\)\."
"WRITE","W1","1","HSET","doc:fbbc3dde19d94682a9ae7e641196e7db:871","title","Wikipedia\: Animism","url","https\://en\.wikipedia\.org/wiki/Animism","abstract","Animism \(from Latin\: \, \'breath\, spirit\, life\'\)\. is the belief that objects\, places\, and creatures all possess a distinct spiritual essence\."
"WRITE","W1","1","HSET","doc:afa94332a6e64310b9a73a28da3ff599:872","title","Wikipedia\: Alfonso XII","url","https\://en\.wikipedia\.org/wiki/Alfonso_XII","abstract","| predecessor     \= Amadeo I \(1873\)"
"WRITE","W1","1","HSET","doc:22c87adcd54e4442a9e69d891a1bbd0f:873","title","Wikipedia\: April","url","https\://en\.wikipedia\.org/wiki/April","abstract","APR\}\}"
"WRITE","W1","1","HSET","doc:4c6ced021f154ddf8a4ac883f8c71ab4:874","title","Wikipedia\: Amber","url","https\://en\.wikipedia\.org/wiki/Amber","abstract","Amber is fossilized tree resin that has been appreciated for its color and natural beauty since Neolithic times\. Much valued from antiquity to the present as a gemstone\, amber is made into a variety of decorative objects\."
"WRITE","W1","1","HSET","doc:7ea179a2a75c44869f9d8206c7f2ce90:875","title","Wikipedia\: Ampere","url","https\://en\.wikipedia\.org/wiki/Ampere","abstract","The ampere \(\, \; symbol\: A\)\, often shortened to amp\,SI supports only the use of symbols and deprecates the use of abbreviations for units\. is the SI base unit of electric current\,Base unit definitions\: Ampere  Physics\."
"WRITE","W1","1","HSET","doc:80002b3faf4a49c4b5cebc255dd5cc86:876","title","Wikipedia\: Anton Diabelli","url","https\://en\.wikipedia\.org/wiki/Anton_Diabelli","abstract","210px|thumb|Anton Diabelli\, lithograph by \[\[Josef Kriehuber\]\]"
"WRITE","W1","1","HSET","doc:dbb7457a5f3d47a6a2495750bf4bb247:877","title","Wikipedia\: Albion\, Michigan","url","https\://en\.wikipedia\.org/wiki/Albion\,_Michigan","abstract","|area_magnitude           \="
"WRITE","W1","1","HSET","doc:b67fd50e512743dabac2c6f71a6ff7a7:878","title","Wikipedia\: Asteroids \(video game\)","url","https\://en\.wikipedia\.org/wiki/Asteroids_\(video_game\)","abstract","\}\} Atari 7800Atari Corporation"
"WRITE","W1","1","HSET","doc:51ec129380f64c2daffa288e3e7b3d4b:879","title","Wikipedia\: Amway","url","https\://en\.wikipedia\.org/wiki/Amway","abstract","| area_served \= Worldwide"
"WRITE","W1","1","HSET","doc:de9c7be71e184b3380a59e1a9381661c:880","title","Wikipedia\: Alyattes","url","https\://en\.wikipedia\.org/wiki/Alyattes","abstract","| coronation   \="
"WRITE","W1","1","HSET","doc:f779cc0bb48e410e9647c58b175eeb79:881","title","Wikipedia\: Archipelago","url","https\://en\.wikipedia\.org/wiki/Archipelago","abstract","An archipelago \( \)\, sometimes called an island group or island chain\, is a chain\, cluster\, or collection of islands\, or sometimes a sea containing a small number of scattered islands\."
"WRITE","W1","1","HSET","doc:1cf794d59450472682c88b3c7d980679:882","title","Wikipedia\: Alexander Agassiz","url","https\://en\.wikipedia\.org/wiki/Alexander_Agassiz","abstract","| birth_place       \= Neuchâtel\, Switzerland"
"WRITE","W1","1","HSET","doc:9fd177d7e6be4c0f9cc52d8e994039e1:883","title","Wikipedia\: Associative algebra","url","https\://en\.wikipedia\.org/wiki/Associative_algebra","abstract","In mathematics\, an associative algebra A is an algebraic structure with compatible operations of addition\, multiplication \(assumed to be associative\)\, and a scalar multiplication by elements in some field K\. The addition and multiplication operations together give A the structure of a ring\; the addition and scalar multiplication operations together give A the structure of a vector space over K\."
"WRITE","W1","1","HSET","doc:7562e7ace84f4e5198b1c0769c1527d7:884","title","Wikipedia\: Alexander III of Scotland","url","https\://en\.wikipedia\.org/wiki/Alexander_III_of_Scotland","abstract","| issue          \= Margaret\, Queen of NorwayAlexander\, Prince of Scotland"
"WRITE","W1","1","HSET","doc:0fec37129b2f4b6593b32786571fb966:885","title","Wikipedia\: Apiaceae","url","https\://en\.wikipedia\.org/wiki/Apiaceae","abstract","Apiaceae or Umbelliferae is a family of mostly aromatic flowering plants named after the type genus Apium and commonly known as the celery\, carrot or parsley family\, or simply as umbellifers\. It is the 16th\-largest family of flowering plants\, with more than 3\,700 species in 434 generaStevens\, P\."
"WRITE","W1","1","HSET","doc:755b6544461f4fa28cd0b5526af6daf6:886","title","Wikipedia\: Atlantic Ocean","url","https\://en\.wikipedia\.org/wiki/Atlantic_Ocean","abstract","| basin_countries \= List of bordering countries \(not drainage basin\)\, ports"
"WRITE","W1","1","HSET","doc:ec43817cf7b14eec998cb7108d4e36f3:887","title","Wikipedia\: April 14","url","https\://en\.wikipedia\.org/wiki/April_14","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:c1d2f2ef9dae4d53a3b4f4d5a9df1809:888","title","Wikipedia\: Alford plea","url","https\://en\.wikipedia\.org/wiki/Alford_plea","abstract","In United States law\, an Alford plea\, also called a Kennedy plea in West Virginia\, an Alford guilty plea\, and the Alford doctrine\, is a guilty plea in criminal court\, whereby a defendant in a criminal case does not admit to the criminal act and asserts innocence\, but admits that the evidence presented by the prosecution would be likely to persuade a judge or jury to find the defendant guilty beyond a reasonable doubt\.\{\{cite book | last \=Raymond | first \=Walter John | title \=Dictionary of Politics\: Selected American and Foreign Political and Legal T"
"WRITE","W1","1","HSET","doc:77ec8300a1ab47f2b4374b15641b7f1b:889","title","Wikipedia\: Amphipolis","url","https\://en\.wikipedia\.org/wiki/Amphipolis","abstract","|postal_code \="
"WRITE","W1","1","HSET","doc:ea4d85e96f274b1f84adc3b43e1202fa:890","title","Wikipedia\: Asteroids \(video game\)","url","https\://en\.wikipedia\.org/wiki/Asteroids_\(video_game\)","abstract","\}\} Atari 7800Atari Corporation"
"WRITE","W1","1","HSET","doc:f8d302b65b5a483da5fe5921fef83688:891","title","Wikipedia\: Asterix","url","https\://en\.wikipedia\.org/wiki/Asterix","abstract","| graphic_novel    \= y"
"WRITE","W1","1","HSET","doc:3533885856d142e3ab4412d092431f8f:892","title","Wikipedia\: Alfred Korzybski","url","https\://en\.wikipedia\.org/wiki/Alfred_Korzybski","abstract","| birth_place      \= Warsaw\, Vistula Country\, Russian Empire"
"WRITE","W1","1","HSET","doc:e193cfaaa6a0473bbd1dbff4aeb956b4:893","title","Wikipedia\: Acacia sensu lato","url","https\://en\.wikipedia\.org/wiki/Acacia_sensu_lato","abstract","Acacia s\.l\."
"WRITE","W1","1","HSET","doc:ca16f6c7425c43f8ae57feb7d944bb1d:894","title","Wikipedia\: Altenberg","url","https\://en\.wikipedia\.org/wiki/Altenberg","abstract","Altenberg \(German for \""old mountain\"" or \""mountain of the old\""\) may refer to\:"
"WRITE","W1","1","HSET","doc:d7cb1a81d1834d02a3815047a7dbd0e9:895","title","Wikipedia\: Arrangement","url","https\://en\.wikipedia\.org/wiki/Arrangement","abstract","In music\, an arrangement is a musical adaptation of an existing composition\. Differences from the original composition may include reharmonization\, melodic paraphrasing\, orchestration\, or formal development\."
"WRITE","W1","1","HSET","doc:7e8adc9955bd4ff29c3eea33f857393c:896","title","Wikipedia\: Amber Road","url","https\://en\.wikipedia\.org/wiki/Amber_Road","abstract","The Amber Road was an ancient trade route for the transfer of amber from coastal areas of the North Sea and the Baltic Sea to the Mediterranean Sea\. Prehistoric trade routes between Northern and Southern Europe were defined by the amber trade\."
"WRITE","W1","1","HSET","doc:fcacde54af8d4ba59a4fb2a00791e15d:897","title","Wikipedia\: American Civil Liberties Union","url","https\://en\.wikipedia\.org/wiki/American_Civil_Liberties_Union","abstract","| founders \="
"WRITE","W1","1","HSET","doc:c7cc33c9fbb342fe90aaef6aef095676:898","title","Wikipedia\: Appellate court","url","https\://en\.wikipedia\.org/wiki/Appellate_court","abstract","\}\}"
"WRITE","W1","1","HSET","doc:0cf2256b58284d2d9957e10b55cd1ccb:899","title","Wikipedia\: Abner","url","https\://en\.wikipedia\.org/wiki/Abner","abstract","In the Hebrew Bible\, Abner  \( \) was the cousin of King Saul and the commander\-in\-chief of his army\.\,  His name also appears as  \""Abiner son of Ner\""\, where the longer form Abiner means \""my father is Ner\""\."
"WRITE","W1","1","HSET","doc:a09506503b744628804d2e5466636d0c:900","title","Wikipedia\: Antibiotic","url","https\://en\.wikipedia\.org/wiki/Antibiotic","abstract","An antibiotic is a type of antimicrobial substance active against bacteria\. It is the most important type of antibacterial agent for fighting bacterial infections\, and antibiotic medications are widely used in the treatment and prevention of such infections\."
"WRITE","W1","1","HSET","doc:3e54b06d00d043af93ee79fc1d88ebe8:901","title","Wikipedia\: Ankara","url","https\://en\.wikipedia\.org/wiki/Ankara","abstract","| imagesize                \= 275"
"WRITE","W1","1","HSET","doc:29d8ada7926e4cd8aa773502d40e9d4c:902","title","Wikipedia\: Aare","url","https\://en\.wikipedia\.org/wiki/Aare","abstract","| image               \= Bern Untertorbrücke 05\.jpg"
"WRITE","W1","1","HSET","doc:e6f3664c2b30416c99381c18b48ab5e3:903","title","Wikipedia\: Abner Doubleday","url","https\://en\.wikipedia\.org/wiki/Abner_Doubleday","abstract","|death_date \="
"WRITE","W1","1","HSET","doc:dffa548a56474779bcd4c56340cc04d1:904","title","Wikipedia\: Amber Diceless Roleplaying Game","url","https\://en\.wikipedia\.org/wiki/Amber_Diceless_Roleplaying_Game","abstract","The Amber Diceless Roleplaying Game is a role\-playing game created and written by Erick Wujcik\, set in the fictional universe created by author Roger Zelazny for his Chronicles of Amber\. The game is unusual in that no dice are used in resolving conflicts or player actions\; instead a simple diceless system of comparative ability\, and narrative description of the action by the players and gamemaster\, is used to determine how situations are resolved\."
"WRITE","W1","1","HSET","doc:fe9e0e54cbb64a54b56ec64fb5129ca5:905","title","Wikipedia\: Audi","url","https\://en\.wikipedia\.org/wiki/Audi","abstract","| founder \= August Horch"
"WRITE","W1","1","HSET","doc:2e2c97c9301a40e2936c8b52b83d412a:906","title","Wikipedia\: August 23","url","https\://en\.wikipedia\.org/wiki/August_23","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:bceb063265fc42bfa984bb81b1016b87:907","title","Wikipedia\: Andrew Johnson","url","https\://en\.wikipedia\.org/wiki/Andrew_Johnson","abstract","| order2              \= 16th"
"WRITE","W1","1","HSET","doc:ff70e05f341f4c1db7ec1b81728708fc:908","title","Wikipedia\: Aalborg Municipality","url","https\://en\.wikipedia\.org/wiki/Aalborg_Municipality","abstract","| subdivision_type1       \="
"WRITE","W1","1","HSET","doc:001270d7e3714b6583c3ddb18614faef:909","title","Wikipedia\: AppleTalk","url","https\://en\.wikipedia\.org/wiki/AppleTalk","abstract","|    based on \="
"WRITE","W1","1","HSET","doc:4562c0b7b0bd4154a6733f7fb882e615:910","title","Wikipedia\: Archbishop of Canterbury","url","https\://en\.wikipedia\.org/wiki/Archbishop_of_Canterbury","abstract","| established       \="
"WRITE","W1","1","HSET","doc:9d42dd12e142489b85ef279d2df2fdd2:911","title","Wikipedia\: ASP","url","https\://en\.wikipedia\.org/wiki/ASP","abstract","ASP may refer to\:"
"WRITE","W1","1","HSET","doc:e2b78246bba54d39ab05ce2bbf675cb4:912","title","Wikipedia\: Axiom","url","https\://en\.wikipedia\.org/wiki/Axiom","abstract","An axiom\, postulate\, or assumption is a statement that is taken to be true\, to serve as a premise or starting point for further reasoning and arguments\. The word comes from the Ancient Greek word  \(\)\, meaning \'that which is thought worthy or fit\' or \'that which commends itself as evident\'\."
"WRITE","W1","1","HSET","doc:46a05168619243c7bae5f5764ba2d2e8:913","title","Wikipedia\: Arnold Schwarzenegger","url","https\://en\.wikipedia\.org/wiki/Arnold_Schwarzenegger","abstract","| term_start          \= November 17\, 2003"
"WRITE","W1","1","HSET","doc:91765030c8ec4f4797e2082c2903741f:914","title","Wikipedia\: Abortion","url","https\://en\.wikipedia\.org/wiki/Abortion","abstract","| ICD9           \="
"WRITE","W1","1","HSET","doc:863e0635a9844e14a210e6876a5c6541:915","title","Wikipedia\: NYSE American","url","https\://en\.wikipedia\.org/wiki/NYSE_American","abstract","\(as New York Curb Market Agency\)"
"WRITE","W1","1","HSET","doc:b7f78f1bb200453783cd8e7f1eb55a3f:916","title","Wikipedia\: Motor neuron disease","url","https\://en\.wikipedia\.org/wiki/Motor_neuron_disease","abstract","Motor neuron diseases or motor neurone diseases \(MNDs\) are a group of rare neurodegenerative disorders that selectively affect motor neurons\, the cells which control voluntary muscles of the body\. They include amyotrophic lateral sclerosis \(ALS\)\, progressive bulbar palsy \(PBP\)\, pseudobulbar palsy\, progressive muscular atrophy \(PMA\)\, primary lateral sclerosis \(PLS\)\, spinal muscular atrophy \(SMA\) and monomelic amyotrophy \(MMA\)\, as well as some rarer variants resembling ALS\."
"WRITE","W1","1","HSET","doc:4ba46ed080da451988137adb3f4ca621:917","title","Wikipedia\: Aphrodite","url","https\://en\.wikipedia\.org/wiki/Aphrodite","abstract","Homer\, Iliad 5\.370\."
"WRITE","W1","1","HSET","doc:0a3a44b2b18942fa94dc5a40d738d7c2:918","title","Wikipedia\: Azerbaijani Armed Forces","url","https\://en\.wikipedia\.org/wiki/Azerbaijani_Armed_Forces","abstract","| image              \= Azerbaijani Armed Forces logo\.svg"
"WRITE","W1","1","HSET","doc:6f9b1b6d0d274bc7a1127ced57c6325a:919","title","Wikipedia\: Axiom of regularity","url","https\://en\.wikipedia\.org/wiki/Axiom_of_regularity","abstract","In mathematics\, the axiom of regularity \(also known as the axiom of foundation\) is an axiom of Zermelo–Fraenkel set theory that states that every non\-empty set A contains an element that is disjoint from A\. In first\-order logic\, the axiom reads\:"
"WRITE","W1","1","HSET","doc:0e633ec7b96c499f9e4a603006342d14:920","title","Wikipedia\: Asterism","url","https\://en\.wikipedia\.org/wiki/Asterism","abstract","Asterism may refer to\:"
"WRITE","W1","1","HSET","doc:4ffcd3fd41b04aa2a8d502bb22faea79:921","title","Wikipedia\: Adhemar of Le Puy","url","https\://en\.wikipedia\.org/wiki/Adhemar_of_Le_Puy","abstract","thumb|right|200px|19th\-century painting on display at \[\[Versailles\, Yvelines|Versailles depicting Adhemar of Le Puy \(in red to left of Raymond IV\, Count of Toulouse\)\.\]\]"
"WRITE","W1","1","HSET","doc:ff20f1278f8a44c7ba32179e49e88f73:922","title","Wikipedia\: Ada \(programming language\)","url","https\://en\.wikipedia\.org/wiki/Ada_\(programming_language\)","abstract","MapuSoft Ada\-C/C\+\+ changer\, formerly known as \""AdaMagic with C Intermediate\""\,DDC\-I Score"
"WRITE","W1","1","HSET","doc:7f353a849d4c40419f14ae3ce08eb3f1:923","title","Wikipedia\: Astoria\, Oregon","url","https\://en\.wikipedia\.org/wiki/Astoria\,_Oregon","abstract","Astoria\}\}"
"WRITE","W1","1","HSET","doc:6fe97ee259944a60892831f42f96479f:924","title","Wikipedia\: April 29","url","https\://en\.wikipedia\.org/wiki/April_29","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:c99cff62ee6a4321846d4c0d855c02df:925","title","Wikipedia\: Alfonso IV of Aragon","url","https\://en\.wikipedia\.org/wiki/Alfonso_IV_of_Aragon","abstract","Alfonso IV\, called the Kind \(also the Gentle or the Nice\, \) \(2 November 1299 – 24 January 1336\) was King of Aragon and Count of Barcelona \(as Alfons III\) from 1327 to his death\. His reign saw the incorporation of the County of Urgell\, Duchy of Athens\, and Duchy of Neopatria into the Crown of Aragon\."
"WRITE","W1","1","HSET","doc:23d063bab8844452a9a86911a0ab55f4:926","title","Wikipedia\: Aurangzeb","url","https\://en\.wikipedia\.org/wiki/Aurangzeb","abstract","\}\}"
"WRITE","W1","1","HSET","doc:6aaed6cf1bae4c5eacd957631ebef1f3:927","title","Wikipedia\: Ark","url","https\://en\.wikipedia\.org/wiki/Ark","abstract","Ark or ARK may refer to\:"
"WRITE","W1","1","HSET","doc:2480770928a94b8ca805d7ded5dea66e:928","title","Wikipedia\: August 5","url","https\://en\.wikipedia\.org/wiki/August_5","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:13ee47623ddf4c62a5284daa21fd0214:929","title","Wikipedia\: Amyntas III of Macedon","url","https\://en\.wikipedia\.org/wiki/Amyntas_III_of_Macedon","abstract","Amyntas III \(Greek\: Αμύντας Γ΄ της Μακεδονίας\) \(420 \- 370 BC\) was king of the Ancient Greek kingdom of Macedonia in 393 BC and again from 392 to 370 BC\. He was the son of Arrhidaeus and grandson of Amyntas\, one of the sons of Alexander I\."
